all	0	179276	2260784	0.0792982
all	1	36802	2260784	0.0162784
all	2	28615	2260784	0.0126571
all	3	23207	2260784	0.0102650
all	4	21329	2260784	0.0094343
all	5	18595	2260784	0.0082250
all	6	16696	2260784	0.0073850
all	7	15233	2260784	0.0067379
all	8	14941	2260784	0.0066088
all	9	14354	2260784	0.0063491
all	10	13758	2260784	0.0060855
all	11	12861	2260784	0.0056887
all	12	12836	2260784	0.0056777
all	13	12356	2260784	0.0054654
all	14	12194	2260784	0.0053937
all	15	11861	2260784	0.0052464
all	16	11840	2260784	0.0052371
all	17	11172	2260784	0.0049416
all	18	11111	2260784	0.0049147
all	19	10896	2260784	0.0048196
all	20	10702	2260784	0.0047338
all	21	10442	2260784	0.0046188
all	22	10323	2260784	0.0045661
all	23	9951	2260784	0.0044016
all	24	9936	2260784	0.0043949
all	25	9617	2260784	0.0042538
all	26	9361	2260784	0.0041406
all	27	9885	2260784	0.0043724
all	28	9075	2260784	0.0040141
all	29	8977	2260784	0.0039707
all	30	8804	2260784	0.0038942
all	31	9185	2260784	0.0040627
all	32	8567	2260784	0.0037894
all	33	8023	2260784	0.0035488
all	34	8745	2260784	0.0038681
all	35	8910	2260784	0.0039411
all	36	8571	2260784	0.0037912
all	37	8670	2260784	0.0038350
all	38	8549	2260784	0.0037814
all	39	8394	2260784	0.0037129
all	40	7958	2260784	0.0035200
all	41	7956	2260784	0.0035191
all	42	8169	2260784	0.0036133
all	43	7720	2260784	0.0034147
all	44	7564	2260784	0.0033457
all	45	7592	2260784	0.0033581
all	46	7366	2260784	0.0032582
all	47	7570	2260784	0.0033484
all	48	7850	2260784	0.0034722
all	49	7411	2260784	0.0032781
all	50	7290	2260784	0.0032245
all	51	7356	2260784	0.0032537
all	52	7225	2260784	0.0031958
all	53	6929	2260784	0.0030649
all	54	7371	2260784	0.0032604
all	55	7050	2260784	0.0031184
all	56	6826	2260784	0.0030193
all	57	7164	2260784	0.0031688
all	58	6773	2260784	0.0029959
all	59	6674	2260784	0.0029521
all	60	6707	2260784	0.0029667
all	61	6332	2260784	0.0028008
all	62	6627	2260784	0.0029313
all	63	6298	2260784	0.0027858
all	64	6322	2260784	0.0027964
all	65	6346	2260784	0.0028070
all	66	6271	2260784	0.0027738
all	67	6439	2260784	0.0028481
all	68	6098	2260784	0.0026973
all	69	6210	2260784	0.0027468
all	70	6157	2260784	0.0027234
all	71	6015	2260784	0.0026606
all	72	6373	2260784	0.0028189
all	73	6114	2260784	0.0027044
all	74	6240	2260784	0.0027601
all	75	6396	2260784	0.0028291
all	76	6404	2260784	0.0028326
all	77	5928	2260784	0.0026221
all	78	6132	2260784	0.0027123
all	79	6104	2260784	0.0026999
all	80	6122	2260784	0.0027079
all	81	6280	2260784	0.0027778
all	82	6009	2260784	0.0026579
all	83	5760	2260784	0.0025478
all	84	5622	2260784	0.0024867
all	85	5818	2260784	0.0025734
all	86	5696	2260784	0.0025195
all	87	6039	2260784	0.0026712
all	88	5615	2260784	0.0024837
all	89	5689	2260784	0.0025164
all	90	5958	2260784	0.0026354
all	91	5469	2260784	0.0024191
all	92	5708	2260784	0.0025248
all	93	5792	2260784	0.0025619
all	94	5777	2260784	0.0025553
all	95	5907	2260784	0.0026128
all	96	5472	2260784	0.0024204
all	97	5613	2260784	0.0024828
all	98	5701	2260784	0.0025217
all	99	5645	2260784	0.0024969
