all	0	200492	2260784	0.0886825
all	1	50819	2260784	0.0224785
all	2	36039	2260784	0.0159409
all	3	32909	2260784	0.0145565
all	4	27632	2260784	0.0122223
all	5	24626	2260784	0.0108927
all	6	22871	2260784	0.0101164
all	7	21814	2260784	0.0096489
all	8	19991	2260784	0.0088425
all	9	18518	2260784	0.0081910
all	10	18568	2260784	0.0082131
all	11	16303	2260784	0.0072112
all	12	15983	2260784	0.0070697
all	13	14837	2260784	0.0065628
all	14	15130	2260784	0.0066924
all	15	15071	2260784	0.0066663
all	16	13307	2260784	0.0058860
all	17	13678	2260784	0.0060501
all	18	14348	2260784	0.0063465
all	19	14164	2260784	0.0062651
all	20	14381	2260784	0.0063611
all	21	14436	2260784	0.0063854
all	22	13615	2260784	0.0060222
all	23	13098	2260784	0.0057936
all	24	12964	2260784	0.0057343
all	25	13269	2260784	0.0058692
all	26	12851	2260784	0.0056843
all	27	12486	2260784	0.0055229
all	28	12362	2260784	0.0054680
all	29	12034	2260784	0.0053229
all	30	12287	2260784	0.0054348
all	31	11974	2260784	0.0052964
all	32	11951	2260784	0.0052862
all	33	11193	2260784	0.0049509
all	34	10464	2260784	0.0046285
all	35	10983	2260784	0.0048580
all	36	10585	2260784	0.0046820
all	37	11074	2260784	0.0048983
all	38	10134	2260784	0.0044825
all	39	10362	2260784	0.0045834
all	40	10621	2260784	0.0046979
all	41	10398	2260784	0.0045993
all	42	10734	2260784	0.0047479
all	43	10349	2260784	0.0045776
all	44	10281	2260784	0.0045475
all	45	10003	2260784	0.0044246
all	46	10025	2260784	0.0044343
all	47	9416	2260784	0.0041649
all	48	9665	2260784	0.0042751
all	49	9615	2260784	0.0042529
all	50	9228	2260784	0.0040818
all	51	9091	2260784	0.0040212
all	52	9506	2260784	0.0042047
all	53	9854	2260784	0.0043587
all	54	9513	2260784	0.0042078
all	55	9357	2260784	0.0041388
all	56	9161	2260784	0.0040521
all	57	9059	2260784	0.0040070
all	58	8793	2260784	0.0038894
all	59	9047	2260784	0.0040017
all	60	8807	2260784	0.0038956
all	61	8846	2260784	0.0039128
all	62	8868	2260784	0.0039225
all	63	8675	2260784	0.0038372
all	64	8371	2260784	0.0037027
all	65	8168	2260784	0.0036129
all	66	8439	2260784	0.0037328
all	67	8732	2260784	0.0038624
all	68	8383	2260784	0.0037080
all	69	7651	2260784	0.0033842
all	70	7884	2260784	0.0034873
all	71	7947	2260784	0.0035152
all	72	8035	2260784	0.0035541
all	73	8353	2260784	0.0036947
all	74	7651	2260784	0.0033842
all	75	7499	2260784	0.0033170
all	76	7765	2260784	0.0034346
all	77	7671	2260784	0.0033931
all	78	7813	2260784	0.0034559
all	79	7441	2260784	0.0032913
all	80	7752	2260784	0.0034289
all	81	7532	2260784	0.0033316
all	82	7618	2260784	0.0033696
all	83	7546	2260784	0.0033378
all	84	7638	2260784	0.0033785
all	85	7626	2260784	0.0033732
all	86	7396	2260784	0.0032714
all	87	7183	2260784	0.0031772
all	88	7186	2260784	0.0031785
all	89	7079	2260784	0.0031312
all	90	7046	2260784	0.0031166
all	91	7223	2260784	0.0031949
all	92	7276	2260784	0.0032184
all	93	7314	2260784	0.0032352
all	94	7326	2260784	0.0032405
