all	0	169100	2260784	0.0747971
all	1	34535	2260784	0.0152757
all	2	26033	2260784	0.0115150
all	3	23379	2260784	0.0103411
all	4	22318	2260784	0.0098718
all	5	16451	2260784	0.0072767
all	6	16860	2260784	0.0074576
all	7	15269	2260784	0.0067539
all	8	14962	2260784	0.0066181
all	9	13873	2260784	0.0061364
all	10	14096	2260784	0.0062350
all	11	12726	2260784	0.0056290
all	12	11908	2260784	0.0052672
all	13	12230	2260784	0.0054096
all	14	11643	2260784	0.0051500
all	15	11452	2260784	0.0050655
all	16	10596	2260784	0.0046869
all	17	10261	2260784	0.0045387
all	18	10418	2260784	0.0046081
all	19	10268	2260784	0.0045418
all	20	9816	2260784	0.0043419
all	21	9422	2260784	0.0041676
all	22	9510	2260784	0.0042065
all	23	9552	2260784	0.0042251
all	24	9416	2260784	0.0041649
all	25	9179	2260784	0.0040601
all	26	9306	2260784	0.0041163
all	27	9167	2260784	0.0040548
all	28	9391	2260784	0.0041539
all	29	9010	2260784	0.0039853
all	30	8620	2260784	0.0038128
all	31	8155	2260784	0.0036072
all	32	8424	2260784	0.0037261
all	33	8188	2260784	0.0036218
all	34	7965	2260784	0.0035231
all	35	8002	2260784	0.0035395
all	36	8163	2260784	0.0036107
all	37	7952	2260784	0.0035174
all	38	8078	2260784	0.0035731
all	39	7976	2260784	0.0035280
all	40	7995	2260784	0.0035364
all	41	7520	2260784	0.0033263
all	42	7670	2260784	0.0033926
all	43	7324	2260784	0.0032396
all	44	7238	2260784	0.0032015
all	45	7298	2260784	0.0032281
all	46	7787	2260784	0.0034444
all	47	7367	2260784	0.0032586
all	48	7186	2260784	0.0031785
all	49	7199	2260784	0.0031843
all	50	6929	2260784	0.0030649
all	51	7018	2260784	0.0031042
all	52	6866	2260784	0.0030370
all	53	6750	2260784	0.0029857
all	54	6896	2260784	0.0030503
all	55	6864	2260784	0.0030361
all	56	6428	2260784	0.0028433
all	57	6606	2260784	0.0029220
all	58	6483	2260784	0.0028676
all	59	6249	2260784	0.0027641
all	60	6539	2260784	0.0028924
all	61	6141	2260784	0.0027163
all	62	6581	2260784	0.0029109
all	63	6465	2260784	0.0028596
all	64	6582	2260784	0.0029114
all	65	6198	2260784	0.0027415
all	66	6317	2260784	0.0027942
all	67	6221	2260784	0.0027517
all	68	6144	2260784	0.0027176
all	69	5905	2260784	0.0026119
all	70	5808	2260784	0.0025690
all	71	5993	2260784	0.0026509
all	72	5746	2260784	0.0025416
all	73	6078	2260784	0.0026884
all	74	5933	2260784	0.0026243
all	75	5882	2260784	0.0026018
all	76	5885	2260784	0.0026031
all	77	5902	2260784	0.0026106
all	78	6143	2260784	0.0027172
all	79	5917	2260784	0.0026172
all	80	5695	2260784	0.0025190
all	81	5958	2260784	0.0026354
all	82	5593	2260784	0.0024739
all	83	5985	2260784	0.0026473
all	84	5638	2260784	0.0024938
all	85	5444	2260784	0.0024080
all	86	5559	2260784	0.0024589
all	87	5323	2260784	0.0023545
all	88	5385	2260784	0.0023819
all	89	5506	2260784	0.0024354
all	90	5549	2260784	0.0024545
all	91	5369	2260784	0.0023748
all	92	5181	2260784	0.0022917
all	93	5123	2260784	0.0022660
all	94	5396	2260784	0.0023868
all	95	5598	2260784	0.0024761
all	96	5447	2260784	0.0024093
all	97	5650	2260784	0.0024991
all	98	5486	2260784	0.0024266
all	99	5440	2260784	0.0024062
all	100	5385	2260784	0.0023819
all	101	5319	2260784	0.0023527
all	102	5439	2260784	0.0024058
all	103	5562	2260784	0.0024602
all	104	5387	2260784	0.0023828
all	105	5488	2260784	0.0024275
all	106	5374	2260784	0.0023771
all	107	5312	2260784	0.0023496
all	108	5481	2260784	0.0024244
all	109	5374	2260784	0.0023771
all	110	5339	2260784	0.0023616
all	111	5325	2260784	0.0023554
all	112	5076	2260784	0.0022452
all	113	5229	2260784	0.0023129
all	114	5206	2260784	0.0023027
all	115	5103	2260784	0.0022572
all	116	5101	2260784	0.0022563
all	117	5160	2260784	0.0022824
all	118	5141	2260784	0.0022740
all	119	4917	2260784	0.0021749
all	120	5157	2260784	0.0022811
all	121	5236	2260784	0.0023160
all	122	5121	2260784	0.0022651
all	123	4666	2260784	0.0020639
all	124	4916	2260784	0.0021745
all	125	4634	2260784	0.0020497
all	126	4664	2260784	0.0020630
all	127	4818	2260784	0.0021311
all	128	4885	2260784	0.0021608
all	129	4805	2260784	0.0021254
all	130	4848	2260784	0.0021444
all	131	4870	2260784	0.0021541
all	132	4874	2260784	0.0021559
all	133	4918	2260784	0.0021754
all	134	4937	2260784	0.0021838
all	135	5043	2260784	0.0022306
all	136	5033	2260784	0.0022262
all	137	4936	2260784	0.0021833
all	138	4812	2260784	0.0021285
all	139	4611	2260784	0.0020396
all	140	4731	2260784	0.0020926
all	141	4574	2260784	0.0020232
all	142	4591	2260784	0.0020307
all	143	4702	2260784	0.0020798
all	144	4502	2260784	0.0019913
all	145	4515	2260784	0.0019971
all	146	4788	2260784	0.0021178
all	147	4482	2260784	0.0019825
all	148	4795	2260784	0.0021209
all	149	4612	2260784	0.0020400
all	150	4399	2260784	0.0019458
all	151	4422	2260784	0.0019560
all	152	4585	2260784	0.0020281
all	153	4541	2260784	0.0020086
all	154	4498	2260784	0.0019896
all	155	4356	2260784	0.0019268
all	156	4437	2260784	0.0019626
all	157	4356	2260784	0.0019268
all	158	4519	2260784	0.0019989
all	159	4332	2260784	0.0019161
all	160	4341	2260784	0.0019201
all	161	4509	2260784	0.0019944
all	162	4325	2260784	0.0019131
all	163	4642	2260784	0.0020533
all	164	4494	2260784	0.0019878
all	165	4268	2260784	0.0018878
all	166	4445	2260784	0.0019661
all	167	4344	2260784	0.0019215
all	168	4209	2260784	0.0018617
all	169	4313	2260784	0.0019077
all	170	4471	2260784	0.0019776
