all	0	180373	2260784	0.0797834
all	1	39637	2260784	0.0175324
all	2	31850	2260784	0.0140880
all	3	28970	2260784	0.0128141
all	4	22710	2260784	0.0100452
all	5	22624	2260784	0.0100071
all	6	21132	2260784	0.0093472
all	7	20178	2260784	0.0089252
all	8	19141	2260784	0.0084665
all	9	17955	2260784	0.0079419
all	10	16743	2260784	0.0074058
all	11	15957	2260784	0.0070582
all	12	15418	2260784	0.0068198
all	13	13933	2260784	0.0061629
all	14	14451	2260784	0.0063920
all	15	14842	2260784	0.0065650
all	16	14669	2260784	0.0064885
all	17	14800	2260784	0.0065464
all	18	13583	2260784	0.0060081
all	19	13505	2260784	0.0059736
all	20	13995	2260784	0.0061903
all	21	12781	2260784	0.0056533
all	22	12422	2260784	0.0054946
all	23	12021	2260784	0.0053172
all	24	12095	2260784	0.0053499
all	25	12222	2260784	0.0054061
all	26	11919	2260784	0.0052721
all	27	11875	2260784	0.0052526
all	28	11963	2260784	0.0052915
all	29	12500	2260784	0.0055291
all	30	11981	2260784	0.0052995
all	31	11387	2260784	0.0050367
all	32	11366	2260784	0.0050275
all	33	11518	2260784	0.0050947
all	34	10885	2260784	0.0048147
all	35	10483	2260784	0.0046369
all	36	10828	2260784	0.0047895
all	37	10918	2260784	0.0048293
all	38	10382	2260784	0.0045922
all	39	10011	2260784	0.0044281
all	40	9803	2260784	0.0043361
all	41	10345	2260784	0.0045758
all	42	10269	2260784	0.0045422
all	43	10393	2260784	0.0045971
all	44	9724	2260784	0.0043012
all	45	9915	2260784	0.0043856
all	46	9629	2260784	0.0042591
all	47	9619	2260784	0.0042547
all	48	9629	2260784	0.0042591
all	49	8890	2260784	0.0039323
all	50	8673	2260784	0.0038363
all	51	9088	2260784	0.0040198
all	52	9323	2260784	0.0041238
all	53	9143	2260784	0.0040442
all	54	9362	2260784	0.0041410
all	55	9042	2260784	0.0039995
all	56	8781	2260784	0.0038841
all	57	8928	2260784	0.0039491
all	58	8754	2260784	0.0038721
all	59	9060	2260784	0.0040075
all	60	8761	2260784	0.0038752
all	61	9001	2260784	0.0039814
all	62	8660	2260784	0.0038305
all	63	8490	2260784	0.0037553
all	64	8042	2260784	0.0035572
all	65	8017	2260784	0.0035461
all	66	8158	2260784	0.0036085
all	67	7770	2260784	0.0034369
all	68	7901	2260784	0.0034948
all	69	7862	2260784	0.0034776
all	70	7575	2260784	0.0033506
all	71	7844	2260784	0.0034696
all	72	7580	2260784	0.0033528
all	73	7355	2260784	0.0032533
all	74	7518	2260784	0.0033254
all	75	7382	2260784	0.0032652
all	76	7449	2260784	0.0032949
all	77	6999	2260784	0.0030958
all	78	7422	2260784	0.0032829
all	79	7138	2260784	0.0031573
all	80	7506	2260784	0.0033201
all	81	7096	2260784	0.0031387
all	82	6980	2260784	0.0030874
all	83	7296	2260784	0.0032272
all	84	6974	2260784	0.0030848
all	85	7113	2260784	0.0031463
all	86	7089	2260784	0.0031356
all	87	7080	2260784	0.0031317
all	88	7094	2260784	0.0031378
all	89	6766	2260784	0.0029928
all	90	7043	2260784	0.0031153
all	91	6866	2260784	0.0030370
all	92	7156	2260784	0.0031653
all	93	6988	2260784	0.0030910
all	94	6808	2260784	0.0030113
all	95	7067	2260784	0.0031259
all	96	6703	2260784	0.0029649
all	97	6764	2260784	0.0029919
all	98	6627	2260784	0.0029313
all	99	6623	2260784	0.0029295
all	100	6700	2260784	0.0029636
all	101	6554	2260784	0.0028990
all	102	6206	2260784	0.0027451
all	103	6396	2260784	0.0028291
all	104	5853	2260784	0.0025889
all	105	6249	2260784	0.0027641
all	106	6365	2260784	0.0028154
all	107	6447	2260784	0.0028517
all	108	6098	2260784	0.0026973
all	109	6091	2260784	0.0026942
all	110	5953	2260784	0.0026332
all	111	6107	2260784	0.0027013
all	112	5861	2260784	0.0025925
all	113	5859	2260784	0.0025916
all	114	5727	2260784	0.0025332
all	115	5865	2260784	0.0025942
all	116	6006	2260784	0.0026566
all	117	5839	2260784	0.0025827
all	118	5698	2260784	0.0025204
all	119	5391	2260784	0.0023846
all	120	5571	2260784	0.0024642
all	121	5664	2260784	0.0025053
all	122	5671	2260784	0.0025084
all	123	5498	2260784	0.0024319
all	124	5581	2260784	0.0024686
all	125	5710	2260784	0.0025257
all	126	5653	2260784	0.0025005
all	127	5786	2260784	0.0025593
all	128	5296	2260784	0.0023426
all	129	5286	2260784	0.0023381
all	130	5365	2260784	0.0023731
all	131	5455	2260784	0.0024129
all	132	5417	2260784	0.0023961
all	133	5306	2260784	0.0023470
all	134	5279	2260784	0.0023350
all	135	5313	2260784	0.0023501
all	136	5274	2260784	0.0023328
all	137	5295	2260784	0.0023421
all	138	5066	2260784	0.0022408
all	139	5195	2260784	0.0022979
all	140	5183	2260784	0.0022926
all	141	5068	2260784	0.0022417
all	142	5162	2260784	0.0022833
all	143	5130	2260784	0.0022691
all	144	4932	2260784	0.0021815
all	145	5142	2260784	0.0022744
all	146	4790	2260784	0.0021187
all	147	4972	2260784	0.0021992
all	148	5000	2260784	0.0022116
all	149	4871	2260784	0.0021546
all	150	4932	2260784	0.0021815
all	151	4630	2260784	0.0020480
all	152	4752	2260784	0.0021019
all	153	4805	2260784	0.0021254
all	154	4625	2260784	0.0020458
all	155	4708	2260784	0.0020825
all	156	4724	2260784	0.0020895
all	157	4651	2260784	0.0020573
all	158	4522	2260784	0.0020002
all	159	4579	2260784	0.0020254
all	160	4452	2260784	0.0019692
all	161	4533	2260784	0.0020051
all	162	4588	2260784	0.0020294
all	163	4426	2260784	0.0019577
all	164	4274	2260784	0.0018905
all	165	4348	2260784	0.0019232
all	166	4452	2260784	0.0019692
all	167	4334	2260784	0.0019170
all	168	4307	2260784	0.0019051
all	169	4303	2260784	0.0019033
all	170	4292	2260784	0.0018985
all	171	4330	2260784	0.0019153
all	172	4217	2260784	0.0018653
all	173	4162	2260784	0.0018410
all	174	3992	2260784	0.0017658
all	175	4281	2260784	0.0018936
