all	0	164429	2260784	0.0727310
all	1	30576	2260784	0.0135245
all	2	24284	2260784	0.0107414
all	3	20398	2260784	0.0090225
all	4	18503	2260784	0.0081843
all	5	15630	2260784	0.0069135
all	6	14585	2260784	0.0064513
all	7	13899	2260784	0.0061479
all	8	11718	2260784	0.0051832
all	9	11828	2260784	0.0052318
all	10	10727	2260784	0.0047448
all	11	10927	2260784	0.0048333
all	12	11589	2260784	0.0051261
all	13	9903	2260784	0.0043803
all	14	10131	2260784	0.0044812
all	15	9268	2260784	0.0040995
all	16	9058	2260784	0.0040066
all	17	9018	2260784	0.0039889
all	18	9082	2260784	0.0040172
all	19	8887	2260784	0.0039309
all	20	9014	2260784	0.0039871
all	21	8401	2260784	0.0037160
all	22	8115	2260784	0.0035895
all	23	8251	2260784	0.0036496
all	24	7832	2260784	0.0034643
all	25	8144	2260784	0.0036023
all	26	8066	2260784	0.0035678
all	27	7790	2260784	0.0034457
all	28	7847	2260784	0.0034709
all	29	7720	2260784	0.0034147
all	30	7626	2260784	0.0033732
all	31	7584	2260784	0.0033546
all	32	7480	2260784	0.0033086
all	33	7798	2260784	0.0034492
all	34	7617	2260784	0.0033692
all	35	7176	2260784	0.0031741
all	36	7102	2260784	0.0031414
all	37	7145	2260784	0.0031604
all	38	6973	2260784	0.0030843
all	39	6564	2260784	0.0029034
all	40	6584	2260784	0.0029123
all	41	6467	2260784	0.0028605
all	42	6825	2260784	0.0030189
all	43	6622	2260784	0.0029291
all	44	6178	2260784	0.0027327
all	45	6523	2260784	0.0028853
all	46	6232	2260784	0.0027566
all	47	6059	2260784	0.0026800
all	48	6591	2260784	0.0029154
all	49	6241	2260784	0.0027605
all	50	6343	2260784	0.0028057
all	51	6276	2260784	0.0027760
all	52	6248	2260784	0.0027636
all	53	6078	2260784	0.0026884
all	54	6579	2260784	0.0029101
all	55	6022	2260784	0.0026637
all	56	6241	2260784	0.0027605
all	57	5814	2260784	0.0025717
all	58	5887	2260784	0.0026040
all	59	5552	2260784	0.0024558
all	60	5702	2260784	0.0025221
all	61	5524	2260784	0.0024434
all	62	5391	2260784	0.0023846
all	63	5656	2260784	0.0025018
all	64	5589	2260784	0.0024722
all	65	5416	2260784	0.0023956
all	66	5620	2260784	0.0024859
all	67	5274	2260784	0.0023328
all	68	5337	2260784	0.0023607
all	69	5337	2260784	0.0023607
all	70	5155	2260784	0.0022802
all	71	5209	2260784	0.0023041
all	72	5207	2260784	0.0023032
all	73	5252	2260784	0.0023231
all	74	5362	2260784	0.0023717
all	75	4979	2260784	0.0022023
all	76	5067	2260784	0.0022413
all	77	5050	2260784	0.0022337
all	78	4900	2260784	0.0021674
all	79	4839	2260784	0.0021404
all	80	4861	2260784	0.0021501
all	81	4893	2260784	0.0021643
all	82	4775	2260784	0.0021121
all	83	4701	2260784	0.0020794
all	84	4794	2260784	0.0021205
all	85	4631	2260784	0.0020484
all	86	4587	2260784	0.0020289
all	87	4585	2260784	0.0020281
all	88	4295	2260784	0.0018998
all	89	4454	2260784	0.0019701
all	90	4350	2260784	0.0019241
all	91	4443	2260784	0.0019652
all	92	4389	2260784	0.0019414
all	93	4232	2260784	0.0018719
all	94	4216	2260784	0.0018648
all	95	4476	2260784	0.0019798
all	96	4429	2260784	0.0019591
all	97	4526	2260784	0.0020020
all	98	4453	2260784	0.0019697
all	99	4595	2260784	0.0020325
all	100	4552	2260784	0.0020135
all	101	4314	2260784	0.0019082
all	102	4233	2260784	0.0018724
all	103	4340	2260784	0.0019197
all	104	4547	2260784	0.0020112
all	105	4362	2260784	0.0019294
all	106	4427	2260784	0.0019582
all	107	4258	2260784	0.0018834
all	108	4496	2260784	0.0019887
all	109	4078	2260784	0.0018038
all	110	4285	2260784	0.0018954
all	111	4182	2260784	0.0018498
all	112	4078	2260784	0.0018038
all	113	4131	2260784	0.0018272
all	114	4235	2260784	0.0018732
all	115	4287	2260784	0.0018962
all	116	4388	2260784	0.0019409
all	117	4162	2260784	0.0018410
all	118	4303	2260784	0.0019033
all	119	4365	2260784	0.0019307
all	120	4290	2260784	0.0018976
all	121	4138	2260784	0.0018303
all	122	4246	2260784	0.0018781
all	123	4122	2260784	0.0018233
all	124	4341	2260784	0.0019201
