all	0	175994	2260784	0.0778464
all	1	36379	2260784	0.0160913
all	2	29216	2260784	0.0129230
all	3	23372	2260784	0.0103380
all	4	23231	2260784	0.0102756
all	5	19560	2260784	0.0086519
all	6	17945	2260784	0.0079375
all	7	16136	2260784	0.0071373
all	8	14850	2260784	0.0065685
all	9	14759	2260784	0.0065283
all	10	13891	2260784	0.0061443
all	11	13621	2260784	0.0060249
all	12	13231	2260784	0.0058524
all	13	12378	2260784	0.0054751
all	14	12277	2260784	0.0054304
all	15	12729	2260784	0.0056303
all	16	12350	2260784	0.0054627
all	17	11727	2260784	0.0051871
all	18	11542	2260784	0.0051053
all	19	10922	2260784	0.0048311
all	20	10362	2260784	0.0045834
all	21	10022	2260784	0.0044330
all	22	10019	2260784	0.0044316
all	23	10264	2260784	0.0045400
all	24	9953	2260784	0.0044025
all	25	10134	2260784	0.0044825
all	26	10148	2260784	0.0044887
all	27	9744	2260784	0.0043100
all	28	9844	2260784	0.0043542
all	29	9726	2260784	0.0043020
all	30	9290	2260784	0.0041092
all	31	9426	2260784	0.0041694
all	32	9639	2260784	0.0042636
all	33	9372	2260784	0.0041455
all	34	9196	2260784	0.0040676
all	35	9173	2260784	0.0040574
all	36	8491	2260784	0.0037558
all	37	8715	2260784	0.0038549
all	38	8639	2260784	0.0038212
all	39	8692	2260784	0.0038447
all	40	8131	2260784	0.0035965
all	41	8381	2260784	0.0037071
all	42	8122	2260784	0.0035926
all	43	8057	2260784	0.0035638
all	44	8045	2260784	0.0035585
all	45	8101	2260784	0.0035833
all	46	7778	2260784	0.0034404
all	47	7843	2260784	0.0034692
all	48	7451	2260784	0.0032958
all	49	7791	2260784	0.0034461
all	50	7619	2260784	0.0033701
all	51	7573	2260784	0.0033497
all	52	7748	2260784	0.0034271
all	53	7510	2260784	0.0033219
all	54	7494	2260784	0.0033148
all	55	7382	2260784	0.0032652
all	56	7434	2260784	0.0032882
all	57	7070	2260784	0.0031272
all	58	7256	2260784	0.0032095
all	59	7097	2260784	0.0031392
all	60	7174	2260784	0.0031732
all	61	7254	2260784	0.0032086
all	62	7003	2260784	0.0030976
all	63	6939	2260784	0.0030693
all	64	6653	2260784	0.0029428
all	65	6888	2260784	0.0030467
all	66	6832	2260784	0.0030220
all	67	6238	2260784	0.0027592
all	68	6607	2260784	0.0029224
all	69	6501	2260784	0.0028756
all	70	6341	2260784	0.0028048
all	71	6485	2260784	0.0028685
all	72	6678	2260784	0.0029538
all	73	6761	2260784	0.0029906
all	74	6511	2260784	0.0028800
all	75	6606	2260784	0.0029220
all	76	6323	2260784	0.0027968
all	77	6180	2260784	0.0027336
all	78	6134	2260784	0.0027132
all	79	6475	2260784	0.0028641
all	80	6423	2260784	0.0028410
all	81	6419	2260784	0.0028393
all	82	6220	2260784	0.0027513
all	83	6311	2260784	0.0027915
all	84	6183	2260784	0.0027349
all	85	6225	2260784	0.0027535
all	86	6412	2260784	0.0028362
all	87	6136	2260784	0.0027141
all	88	6154	2260784	0.0027221
all	89	6150	2260784	0.0027203
all	90	6227	2260784	0.0027544
all	91	6172	2260784	0.0027300
all	92	6173	2260784	0.0027305
all	93	6349	2260784	0.0028083
all	94	5939	2260784	0.0026270
all	95	5849	2260784	0.0025872
all	96	6129	2260784	0.0027110
all	97	5707	2260784	0.0025243
all	98	5586	2260784	0.0024708
all	99	5964	2260784	0.0026380
all	100	5800	2260784	0.0025655
all	101	5882	2260784	0.0026018
all	102	5736	2260784	0.0025372
all	103	5781	2260784	0.0025571
all	104	5701	2260784	0.0025217
all	105	5509	2260784	0.0024368
all	106	5635	2260784	0.0024925
all	107	5623	2260784	0.0024872
all	108	5719	2260784	0.0025297
all	109	5720	2260784	0.0025301
all	110	5400	2260784	0.0023886
all	111	5457	2260784	0.0024138
all	112	5412	2260784	0.0023939
all	113	5462	2260784	0.0024160
all	114	5532	2260784	0.0024469
all	115	5332	2260784	0.0023585
all	116	5693	2260784	0.0025182
all	117	5713	2260784	0.0025270
all	118	5548	2260784	0.0024540
all	119	5286	2260784	0.0023381
all	120	5541	2260784	0.0024509
all	121	5166	2260784	0.0022850
